# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pressure v_tempera v_dense v_entha
21170 10.887 -257.49 -1864.73 338.256 0.896305 -258.995
21180 10.7606 -257.623 -1917.38 334.328 0.896305 -259.605
21190 11.2842 -257.59 -1820 350.595 0.896305 -258.401
21200 11.0123 -257.412 -1780.89 342.148 0.896305 -258.235
21210 10.8605 -257.276 -1758.85 337.432 0.896305 -258.104
21220 11.2111 -257.388 -1768.85 348.324 0.896305 -257.933
21230 11.9896 -257.622 -1789.89 372.512 0.896305 -257.528
21240 11.6516 -257.588 -1824.01 362.011 0.896305 -258.059
21250 10.6604 -257.218 -1789.33 331.213 0.896305 -258.45
21260 10.2257 -256.79 -1677.55 317.709 0.896305 -257.713
21270 10.1218 -256.624 -1633.15 314.479 0.896305 -257.356
21280 9.88968 -256.58 -1597.27 307.269 0.896305 -257.306
21290 9.97482 -256.698 -1586.04 309.914 0.896305 -257.264
21300 10.1174 -257.024 -1666.64 314.345 0.896305 -257.983
21310 10.6091 -257.421 -1781.71 329.622 0.896305 -258.653
21320 10.406 -257.799 -1954.02 323.309 0.896305 -260.379
21330 10.745 -258.121 -2020.17 333.843 0.896305 -260.802
21340 11.0941 -258.426 -2062.74 344.689 0.896305 -261.04
21350 11.0624 -258.653 -2155.23 343.705 0.896305 -261.914
21360 10.8325 -258.641 -2196.82 336.562 0.896305 -262.409
21370 10.8245 -258.523 -2187.39 336.312 0.896305 -262.236
21380 10.7628 -258.468 -2209.4 334.397 0.896305 -262.389
21390 10.677 -258.455 -2237.65 331.732 0.896305 -262.649
21400 10.4659 -258.431 -2283.53 325.171 0.896305 -263.141
21410 10.5991 -258.198 -2192.67 329.309 0.896305 -262.172
21420 10.3641 -257.853 -2065.42 322.008 0.896305 -261.216
21430 10.5149 -257.707 -1950.83 326.694 0.896305 -260.157
21440 10.9217 -257.701 -1856.94 339.334 0.896305 -259.12
21450 11.3426 -257.785 -1857 352.41 0.896305 -258.784
21460 10.6974 -257.791 -1947.38 332.365 0.896305 -260.036
21470 10.6007 -257.772 -1947.93 329.361 0.896305 -260.117
21480 11.0577 -257.891 -1946.96 343.56 0.896305 -259.772
21490 11.3059 -258.108 -2042.05 351.27 0.896305 -260.374
21500 11.1997 -258.143 -2089.9 347.97 0.896305 -260.832
21510 11.293 -257.942 -2061.02 350.869 0.896305 -260.347
21520 10.9109 -257.686 -2035.11 338.996 0.896305 -260.3
21530 11.2248 -257.383 -1897.14 348.751 0.896305 -258.767
21540 11.1718 -257.04 -1818.83 347.102 0.896305 -257.956
21550 10.5477 -256.676 -1761.42 327.714 0.896305 -257.835
21560 9.92792 -256.573 -1791.13 308.457 0.896305 -258.549
21570 10.6815 -256.642 -1710.59 331.871 0.896305 -257.329
21580 11.0947 -256.605 -1611.63 344.709 0.896305 -256.221
21590 11.2899 -256.376 -1531.01 350.772 0.896305 -255.261
21600 11.3556 -256.066 -1440.54 352.815 0.896305 -254.285
21610 11.2915 -255.731 -1326.44 350.824 0.896305 -253.255
21620 10.8222 -255.658 -1364.46 336.243 0.896305 -253.904
21630 10.7318 -255.867 -1447.96 333.434 0.896305 -254.758
21640 10.6133 -256.24 -1594.07 329.752 0.896305 -256.221
21650 11.4465 -256.596 -1655.16 355.638 0.896305 -256.15
21660 11.366 -256.679 -1685.09 353.138 0.896305 -256.512
21670 11.1765 -256.62 -1654.25 347.248 0.896305 -256.437
21680 10.7675 -256.622 -1614.96 334.542 0.896305 -256.587
21690 11.414 -256.789 -1573.34 354.628 0.896305 -255.832
21700 11.6071 -256.94 -1606.99 360.627 0.896305 -256.013
21710 11.5531 -256.941 -1655 358.951 0.896305 -256.387
21720 11.8126 -256.844 -1601.46 367.014 0.896305 -255.675
21730 11.9205 -256.7 -1592.68 370.365 0.896305 -255.364
21740 11.1253 -256.486 -1639.33 345.659 0.896305 -256.256
21750 10.8257 -256.077 -1537.76 336.351 0.896305 -255.471
21760 10.5489 -255.673 -1430.4 327.749 0.896305 -254.63
21770 10.2964 -255.69 -1434.82 319.905 0.896305 -254.93
21780 10.4024 -256.068 -1528.07 323.2 0.896305 -255.821
21790 10.4551 -256.546 -1691.92 324.836 0.896305 -257.336
21800 10.2848 -256.925 -1844.5 319.545 0.896305 -258.898
21810 10.571 -257.066 -1873.48 328.438 0.896305 -258.946
21820 10.1251 -256.852 -1863.01 314.582 0.896305 -259.108
21830 9.7888 -256.534 -1775.4 304.134 0.896305 -258.544
21840 9.72824 -256.467 -1769.13 302.253 0.896305 -258.496
21850 10.1615 -256.534 -1736.37 315.715 0.896305 -257.913
21860 9.84463 -256.471 -1750.52 305.869 0.896305 -258.261
21870 9.67767 -256.398 -1786.24 300.682 0.896305 -258.592
21880 9.25661 -256.49 -1921.08 287.599 0.896305 -260.001
21890 9.39839 -256.824 -2047.36 292.004 0.896305 -261.033
21900 10.2336 -257.254 -2109.48 317.954 0.896305 -261.04
21910 10.7728 -257.298 -2057.48 334.706 0.896305 -260.199
21920 10.2143 -256.886 -1966.54 317.355 0.896305 -259.741
21930 9.90157 -256.557 -1891.97 307.638 0.896305 -259.229
21940 10.5381 -256.544 -1828 327.414 0.896305 -258.155
21950 10.6683 -256.836 -1885.33 331.46 0.896305 -258.698
21960 11.3015 -257.234 -1945.89 351.133 0.896305 -258.865
21970 11.5964 -257.354 -1950.31 360.297 0.896305 -258.719
21980 10.8157 -257.004 -1853.83 336.04 0.896305 -258.509
21990 10.0387 -256.682 -1797.98 311.9 0.896305 -258.592
22000 10.3681 -256.612 -1708.33 322.134 0.896305 -257.597
22010 10.3362 -256.738 -1727.11 321.141 0.896305 -257.881
22020 10.3008 -257.125 -1857.95 320.042 0.896305 -259.173
22030 10.8186 -257.501 -1939.88 336.131 0.896305 -259.575
22040 10.4996 -257.588 -2006.74 326.218 0.896305 -260.425
22050 10.3439 -257.4 -1964.28 321.381 0.896305 -260.11
22060 10.4661 -257.145 -1851.94 325.176 0.896305 -258.986
22070 10.3397 -257.013 -1851.53 321.251 0.896305 -258.978
22080 10.4143 -257.003 -1872.88 323.567 0.896305 -259.036
22090 10.7124 -257.089 -1902.12 332.829 0.896305 -259.018
22100 10.3457 -257.15 -1948.63 321.437 0.896305 -259.755
22110 10.4586 -257.344 -1952.16 324.945 0.896305 -259.86
22120 10.4995 -257.869 -2075.32 326.216 0.896305 -261.162
22130 10.698 -258.447 -2241.58 332.384 0.896305 -262.646
22140 10.8479 -258.876 -2352.07 337.04 0.896305 -263.66
22150 11.1056 -259.154 -2426.2 345.047 0.896305 -264.173
22160 11.498 -259.311 -2416.9 357.239 0.896305 -263.875
22170 11.2254 -259.386 -2418.61 348.768 0.896305 -264.234
22180 11.1493 -259.405 -2410.19 346.405 0.896305 -264.273
22190 11.1926 -259.28 -2338.46 347.75 0.896305 -263.629
22200 10.6779 -258.975 -2298.86 331.76 0.896305 -263.575
22210 10.0931 -258.701 -2277.56 313.589 0.896305 -263.744
22220 9.61595 -258.573 -2273.09 298.764 0.896305 -264.063
22230 9.76059 -258.438 -2238.87 303.258 0.896305 -263.557
22240 9.91197 -258.17 -2182.43 307.961 0.896305 -262.762
22250 10.1645 -257.909 -2138.63 315.807 0.896305 -261.958
22260 10.4732 -257.798 -2109.83 325.399 0.896305 -261.347
22270 10.1929 -257.866 -2173.91 316.69 0.896305 -262.12
22280 10.5267 -257.916 -2195.3 327.06 0.896305 -261.979
22290 10.2203 -257.616 -2130.16 317.542 0.896305 -261.553
22300 10.0576 -257.273 -2027.72 312.486 0.896305 -260.692
22310 10.3415 -257.285 -2010.94 321.305 0.896305 -260.308
22320 10.3634 -257.542 -2090.06 321.987 0.896305 -261.069
22330 10.9313 -257.766 -2091.63 339.632 0.896305 -260.735
22340 10.9819 -257.884 -2074.04 341.204 0.896305 -260.687
22350 11.2533 -258.073 -2063.09 349.636 0.896305 -260.531
22360 11.5631 -258.13 -2035.23 359.26 0.896305 -260.093
22370 11.5096 -257.933 -1939.57 357.598 0.896305 -259.314
22380 11.3752 -257.601 -1808.54 353.425 0.896305 -258.245
22390 10.8013 -257.421 -1787.09 335.593 0.896305 -258.497
22400 11.4009 -257.353 -1708.64 354.221 0.896305 -257.307
22410 12.0257 -257.302 -1658.93 373.635 0.896305 -256.302
22420 11.9226 -257.383 -1698.23 370.43 0.896305 -256.746
22430 12.0291 -257.45 -1702.22 373.739 0.896305 -256.734
22440 11.5132 -257.258 -1691.4 357.71 0.896305 -256.986
22450 10.8698 -256.715 -1601.61 337.722 0.896305 -256.49
22460 10.2138 -256.285 -1535.82 317.338 0.896305 -256.278
22470 10.1242 -256.399 -1620.39 314.556 0.896305 -257.044
22480 10.2673 -256.866 -1758.83 319.002 0.896305 -258.288
22490 10.6819 -257.431 -1954.8 331.882 0.896305 -259.741
22500 10.7612 -257.814 -2100.37 334.347 0.896305 -261.012
22510 10.9246 -257.935 -2154.82 339.425 0.896305 -261.331
22520 11.0005 -257.83 -2130.67 341.78 0.896305 -260.989
22530 11.175 -257.652 -2066.53 347.204 0.896305 -260.211
22540 10.8018 -257.487 -2064.98 335.608 0.896305 -260.409
22550 10.4797 -257.118 -1956.69 325.601 0.896305 -259.643
22560 10.3594 -256.822 -1834.26 321.863 0.896305 -258.654
22570 10.5439 -256.954 -1846.88 327.595 0.896305 -258.685
22580 11.5804 -257.157 -1791.92 359.798 0.896305 -257.485
22590 10.9363 -257.086 -1799.9 339.786 0.896305 -258.112
22600 10.5052 -256.813 -1767.17 326.391 0.896305 -258.052
22610 10.2918 -256.495 -1669.66 319.762 0.896305 -257.3
22620 10.6038 -256.337 -1573.61 329.457 0.896305 -256.191
22630 9.94265 -256.43 -1649.04 308.915 0.896305 -257.447
22640 10.5402 -256.741 -1679.71 327.479 0.896305 -257.364
22650 10.4467 -257.092 -1767.94 324.575 0.896305 -258.395
22660 10.603 -257.343 -1807.01 329.43 0.896305 -258.75
22670 10.2592 -257.486 -1874.69 318.748 0.896305 -259.686
22680 10.8595 -257.493 -1811.33 337.399 0.896305 -258.671
22690 10.7955 -257.363 -1746.71 335.411 0.896305 -258.176
22700 10.384 -257.244 -1759.57 322.627 0.896305 -258.554
22710 10.356 -257.131 -1725.49 321.758 0.896305 -258.243
22720 10.6739 -257.014 -1668.8 331.635 0.896305 -257.431
22730 10.3786 -257.04 -1774.22 322.458 0.896305 -258.453
22740 10.3469 -257.141 -1861.31 321.474 0.896305 -259.165
22750 10.4386 -257.197 -1920.52 324.323 0.896305 -259.522
22760 10.8286 -257.393 -1966.84 336.441 0.896305 -259.636
22770 10.9351 -257.696 -2073.66 339.751 0.896305 -260.543
22780 11.2319 -257.898 -2069.81 348.971 0.896305 -260.422
22790 11.1111 -257.989 -2083.54 345.219 0.896305 -260.725
22800 10.9406 -258.041 -2058.03 339.92 0.896305 -260.778
22810 11.1281 -257.987 -1962.22 345.746 0.896305 -259.9
22820 10.5504 -257.819 -1914.26 327.796 0.896305 -259.991
22830 10.8611 -257.851 -1855.61 337.449 0.896305 -259.323
22840 10.7134 -257.765 -1901.99 332.861 0.896305 -259.692
22850 10.2713 -257.258 -1831 319.125 0.896305 -259.156
22860 9.83676 -256.911 -1837.63 305.625 0.896305 -259.287
22870 10.5221 -257.149 -1912.87 326.917 0.896305 -259.34
22880 11.0196 -257.42 -1984.62 342.374 0.896305 -259.59
22890 10.8227 -257.337 -2000.78 336.258 0.896305 -259.811
22900 10.7542 -257.137 -1942.07 334.127 0.896305 -259.29
22910 10.572 -257.097 -1951.54 328.467 0.896305 -259.495
22920 10.34 -257.201 -2022.08 321.26 0.896305 -260.3
22930 9.91172 -257.426 -2144.13 307.953 0.896305 -261.764
22940 10.1178 -257.758 -2220.23 314.355 0.896305 -262.395
22950 10.7178 -258.078 -2202.16 332.999 0.896305 -261.995
22960 10.5649 -258.316 -2235.67 328.249 0.896305 -262.609
22970 11.3306 -258.28 -2097.35 352.039 0.896305 -260.888
22980 10.6718 -257.823 -1945.05 331.568 0.896305 -260.078
22990 9.63051 -257.433 -1867.16 299.216 0.896305 -260.211
23000 10.1459 -257.708 -1863.31 315.228 0.896305 -259.945
23010 10.7724 -258.283 -1991.4 334.693 0.896305 -260.746
23020 11.3259 -258.587 -2076.14 351.892 0.896305 -261.059
23030 11.2426 -258.44 -2064.56 349.305 0.896305 -260.919
23040 10.3553 -258.02 -2008.5 321.736 0.896305 -261.013
23050 9.8674 -257.598 -1916.51 306.577 0.896305 -260.467
23060 9.62086 -257.34 -1840.54 298.917 0.896305 -259.951
23070 9.65312 -257.212 -1806.21 299.919 0.896305 -259.563
23080 9.44869 -257.243 -1856.31 293.567 0.896305 -260.131
23090 9.6769 -257.405 -1855.53 300.658 0.896305 -260.06
23100 9.84719 -257.67 -1925.38 305.949 0.896305 -260.619
23110 11.0596 -258.034 -1972.17 343.617 0.896305 -260.081
23120 11.5847 -258.143 -1978.17 359.932 0.896305 -259.705
23130 11.1584 -258.001 -2002.75 346.687 0.896305 -260.153
23140 11.2128 -257.902 -1994.43 348.376 0.896305 -259.944
23150 10.6339 -257.916 -2054.94 330.39 0.896305 -260.939
23160 10.8079 -258.087 -2091.29 335.796 0.896305 -261.178
23170 10.9967 -258.191 -2089.96 341.665 0.896305 -261.084
23180 10.3351 -258.036 -2092.04 321.106 0.896305 -261.604
23190 10.4731 -257.779 -1995.78 325.396 0.896305 -260.57
23200 10.3613 -257.751 -1973.55 321.921 0.896305 -260.506
23210 10.8927 -258.108 -2047.66 338.431 0.896305 -260.824
23220 11.621 -258.724 -2210.09 361.062 0.896305 -261.791
23230 11.5647 -259.078 -2370.38 359.311 0.896305 -263.267
23240 11.5268 -258.954 -2349.74 358.134 0.896305 -263.043
23250 10.8274 -258.525 -2304.39 336.405 0.896305 -263.013
23260 10.7041 -258.053 -2156.38 332.572 0.896305 -261.681
23270 10.3851 -257.673 -2037.37 322.66 0.896305 -260.828
23280 10.0687 -257.485 -1980.06 312.831 0.896305 -260.576
23290 10.6088 -257.593 -1956.38 329.61 0.896305 -259.986
23300 10.7895 -257.787 -2033.34 335.227 0.896305 -260.511
23310 10.6142 -257.796 -2046.86 329.779 0.896305 -260.785
23320 10.2163 -257.71 -2070.96 317.417 0.896305 -261.257
23330 10.6528 -257.669 -2038.55 330.978 0.896305 -260.565
23340 11.101 -257.545 -1935.84 344.902 0.896305 -259.31
23350 11.0851 -257.405 -1855.62 344.41 0.896305 -258.652
23360 10.7941 -257.338 -1858.85 335.369 0.896305 -258.897
23370 10.8946 -257.321 -1871.24 338.492 0.896305 -258.862
23380 10.6737 -257.293 -1923.6 331.627 0.896305 -259.404
23390 10.4703 -257.324 -2022.43 325.309 0.896305 -260.295
23400 10.537 -257.412 -2068.58 327.379 0.896305 -260.623
23410 10.7738 -257.39 -2089.91 334.738 0.896305 -260.506
23420 10.7054 -257.102 -2024.79 332.613 0.896305 -259.853
23430 9.97475 -256.795 -1978.32 309.912 0.896305 -259.968
23440 9.83335 -256.839 -1968.51 305.519 0.896305 -260.088
23450 10.0992 -257.18 -2007.32 313.779 0.896305 -260.421
23460 10.7113 -257.562 -2029.59 332.797 0.896305 -260.339
23470 10.3701 -257.704 -2097.11 322.196 0.896305 -261.271
23480 10.2053 -257.581 -2067.8 317.074 0.896305 -261.118
23490 10.0436 -257.412 -2009.14 312.052 0.896305 -260.721
23500 10.7922 -257.417 -1953.4 335.311 0.896305 -259.607
23510 10.7313 -257.169 -1860.4 333.418 0.896305 -258.802
23520 10.305 -256.612 -1726.34 320.173 0.896305 -257.781
23530 9.68201 -256.304 -1702.86 300.816 0.896305 -257.939
23540 9.99913 -256.381 -1693.08 310.669 0.896305 -257.634
23550 10.4912 -256.804 -1807.54 325.956 0.896305 -258.325
23560 11.3608 -257.259 -1884.84 352.977 0.896305 -258.425
23570 11.6648 -257.41 -1872.02 362.421 0.896305 -258.187
23580 11.1617 -257.328 -1902.57 346.791 0.896305 -258.811
23590 10.8662 -257.074 -1863.5 337.608 0.896305 -258.593
23600 10.497 -256.828 -1819.01 326.138 0.896305 -258.42
23610 10.4378 -256.717 -1776.7 324.298 0.896305 -258.088
23620 10.2755 -256.767 -1776.75 319.255 0.896305 -258.3
23630 10.4838 -256.854 -1764.27 325.728 0.896305 -258.096
23640 10.2195 -256.896 -1808.5 317.517 0.896305 -258.696
23650 9.9774 -256.971 -1842.7 309.994 0.896305 -259.24
23660 10.446 -257.269 -1914.7 324.552 0.896305 -259.548
23670 10.0794 -257.469 -2038.71 313.164 0.896305 -260.938
23680 9.84361 -257.35 -2049.66 305.837 0.896305 -261.128
23690 9.54678 -257.172 -2009.83 296.615 0.896305 -260.983
23700 9.61274 -257.201 -2050.24 298.664 0.896305 -261.215
23710 10.1246 -257.349 -2040.74 314.569 0.896305 -260.787
23720 10.0587 -257.756 -2184.02 312.52 0.896305 -262.212
23730 10.6346 -258.231 -2296.22 330.412 0.896305 -262.857
23740 10.8266 -258.316 -2286.84 336.378 0.896305 -262.688
23750 10.36 -257.961 -2220.06 321.88 0.896305 -262.356
23760 10.4125 -257.523 -2086.07 323.514 0.896305 -260.974
23770 10.4396 -257.27 -1993.3 324.355 0.896305 -260.078
23780 10.2383 -257.076 -1937.88 318.101 0.896305 -259.717
23790 9.98421 -256.863 -1885.33 310.206 0.896305 -259.409
23800 9.47743 -256.653 -1848.16 294.46 0.896305 -259.459
23810 9.51361 -256.651 -1814.93 295.584 0.896305 -259.2
23820 9.6201 -257.068 -1942.37 298.893 0.896305 -260.357
23830 9.71856 -257.679 -2156.6 301.952 0.896305 -262.293
23840 10.0273 -258.022 -2235.82 311.545 0.896305 -262.853
23850 10.2483 -258.105 -2247.5 318.411 0.896305 -262.794
23860 10.6042 -258.048 -2212.8 329.468 0.896305 -262.15
23870 10.2766 -258.007 -2233.78 319.291 0.896305 -262.576
23880 10.1072 -258.148 -2277.61 314.026 0.896305 -263.178
23890 10.5568 -258.212 -2267.88 327.997 0.896305 -262.728
23900 10.5666 -257.977 -2223.28 328.301 0.896305 -262.186
23910 9.96579 -257.577 -2144.11 309.633 0.896305 -261.861
23920 9.72451 -257.306 -2021.85 302.137 0.896305 -261.018
23930 9.97431 -257.28 -1978 309.898 0.896305 -260.452
23940 10.3765 -257.296 -1915.23 322.395 0.896305 -259.648
23950 10.0634 -257.124 -1881.74 312.667 0.896305 -259.567
23960 10.1271 -257.099 -1876.59 314.645 0.896305 -259.443
23970 10.4719 -257.425 -1974.83 325.359 0.896305 -260.078
23980 10.6525 -257.794 -2098.74 330.97 0.896305 -261.089
23990 10.5688 -257.922 -2149.58 328.37 0.896305 -261.639
24000 10.3824 -257.741 -2106.7 322.578 0.896305 -261.36
24010 10.392 -257.542 -1998.34 322.875 0.896305 -260.43
24020 10.6536 -257.644 -2008.47 331.002 0.896305 -260.338
24030 11.2214 -257.837 -1992.52 348.643 0.896305 -259.857
24040 11.5467 -257.861 -1952.93 358.75 0.896305 -259.293
24050 11.1273 -257.584 -1942.61 345.721 0.896305 -259.367
24060 10.1858 -257.073 -1864.55 316.467 0.896305 -259.279
24070 10.0046 -256.928 -1858.08 310.839 0.896305 -259.272
24080 11.1779 -257.264 -1871.57 347.294 0.896305 -258.524
24090 11.1067 -257.588 -2010.3 345.081 0.896305 -259.841
24100 11.3207 -257.664 -2074.75 351.73 0.896305 -260.132
24110 11.0514 -257.427 -2061.56 343.362 0.896305 -260.077
24120 11.1748 -256.801 -1833.29 347.196 0.896305 -257.81
24130 10.45 -255.953 -1591.96 324.677 0.896305 -256.083
24140 9.93212 -255.444 -1427.61 308.587 0.896305 -255
24150 10.0862 -255.667 -1413.24 313.375 0.896305 -254.973
24160 10.2788 -256.287 -1523.23 319.358 0.896305 -256.132
24170 10.6452 -256.953 -1628.65 330.743 0.896305 -257.132
24180 10.8627 -257.568 -1769.63 337.499 0.896305 -258.466
24190 11.4845 -258.017 -1841.03 356.818 0.896305 -258.768
24200 11.2424 -258.176 -1939.54 349.297 0.896305 -259.823
24210 11.1866 -258.08 -1977.25 347.564 0.896305 -260.034
24220 10.8793 -257.814 -1931.98 338.017 0.896305 -259.774
24230 10.295 -257.588 -1940.18 319.863 0.896305 -260.188
24240 10.2369 -257.648 -1928.5 318.058 0.896305 -260.228
24250 10.8037 -257.914 -1897.88 335.668 0.896305 -259.723
24260 11.1153 -258.115 -1930.7 345.348 0.896305 -259.831
24270 10.7252 -258.117 -1966.45 333.228 0.896305 -260.461
24280 10.5138 -257.903 -1951.62 326.66 0.896305 -260.36
24290 10.2549 -257.58 -1905.76 318.617 0.896305 -259.991
24300 10.0988 -257.366 -1868.3 313.765 0.896305 -259.684
24310 9.6729 -257.454 -1951.69 300.533 0.896305 -260.752
24320 9.98843 -257.784 -2046.09 310.337 0.896305 -261.394
24330 10.5397 -258.22 -2135.86 327.464 0.896305 -261.875
24340 10.4651 -258.494 -2242.2 325.146 0.896305 -262.93
24350 10.2863 -258.427 -2238.82 319.591 0.896305 -263.019
24360 9.89215 -258.064 -2133.6 307.345 0.896305 -262.352
24370 10.5643 -257.767 -1969.2 328.229 0.896305 -260.29
24380 10.6388 -257.827 -1967.49 330.545 0.896305 -260.264
24390 10.4188 -258.091 -2077.58 323.71 0.896305 -261.479
24400 10.1598 -258.307 -2175.28 315.661 0.896305 -262.604
24410 10.7219 -258.379 -2141.54 333.125 0.896305 -261.89
24420 10.3342 -258.281 -2174.32 321.079 0.896305 -262.397
24430 10.4936 -258.096 -2103.09 326.033 0.896305 -261.579
24440 10.5221 -257.933 -2060.31 326.918 0.896305 -261.104
24450 11.0594 -257.74 -1922.58 343.612 0.896305 -259.458
24460 10.9412 -257.496 -1878.04 339.94 0.896305 -259.036
24470 9.99654 -257.177 -1940.29 310.589 0.896305 -260.076
24480 10.3898 -257.043 -1887.51 322.808 0.896305 -259.198
24490 10.7071 -257.242 -1948.65 332.666 0.896305 -259.486
24500 10.913 -257.69 -2099.42 339.064 0.896305 -260.73
24510 11.0044 -257.812 -2137.06 341.904 0.896305 -261.011
24520 10.754 -257.717 -2099.73 334.124 0.896305 -260.918
24530 11.155 -257.789 -2063.99 346.582 0.896305 -260.351
24540 11.2787 -257.732 -2039.85 350.425 0.896305 -260.01
24550 11.5849 -257.512 -1913.58 359.94 0.896305 -258.645
24560 11.0626 -257.263 -1890.82 343.712 0.896305 -258.767
24570 11.2002 -257.101 -1817.09 347.986 0.896305 -257.977
24580 11.2655 -257.025 -1740.03 350.016 0.896305 -257.324
24590 11.3757 -256.957 -1705.96 353.438 0.896305 -256.919
24600 11.1712 -256.97 -1673.54 347.085 0.896305 -256.921
24610 11.6215 -257.243 -1676.25 361.075 0.896305 -256.762
24620 12.0789 -257.81 -1790.57 375.286 0.896305 -257.631
24630 11.9523 -258.215 -1914.42 371.352 0.896305 -258.986
24640 11.957 -258.023 -1859.77 371.498 0.896305 -258.426
24650 10.8313 -257.241 -1745.29 336.524 0.896305 -258.009
24660 10.2091 -256.452 -1613.41 317.193 0.896305 -256.966
24670 10.2492 -256.054 -1512.99 318.439 0.896305 -255.86
24680 10.0075 -256.196 -1605.78 310.93 0.896305 -256.86
24690 10.6232 -256.491 -1647.53 330.06 0.896305 -256.817
24700 10.3487 -256.595 -1701.25 321.531 0.896305 -257.553
24710 10.2997 -256.52 -1662.54 320.009 0.896305 -257.27
24720 10.5537 -256.51 -1567.18 327.901 0.896305 -256.372
24730 10.6988 -256.638 -1582.6 332.409 0.896305 -256.457
24740 10.6202 -256.806 -1650.33 329.965 0.896305 -257.154
24750 10.9778 -256.83 -1617.07 341.075 0.896305 -256.599
24760 10.548 -256.614 -1617.18 327.722 0.896305 -256.814
24770 10.13 -256.025 -1429.66 314.736 0.896305 -255.396
24780 9.55251 -255.636 -1361.85 296.793 0.896305 -255.134
24790 10.2695 -256.012 -1447.01 319.07 0.896305 -255.36
24800 10.2314 -256.585 -1611.27 317.885 0.896305 -257.062
24810 10.5934 -257.064 -1709.03 329.132 0.896305 -257.829
24820 10.4413 -257.243 -1784.13 324.409 0.896305 -258.659
24830 10.0165 -257.146 -1785.12 311.209 0.896305 -258.994
24840 10.2602 -257.048 -1697.24 318.782 0.896305 -258.067
24850 10.1388 -257.226 -1746.81 315.009 0.896305 -258.696
24860 10.6342 -257.698 -1844.46 330.401 0.896305 -259.322
24870 11.4666 -257.978 -1864.3 356.264 0.896305 -258.901
24880 10.929 -257.794 -1909.33 339.559 0.896305 -259.554
24890 10.3767 -257.486 -1921.96 322.401 0.896305 -259.882
24900 10.6111 -257.574 -1974.64 329.684 0.896305 -260.087
24910 11.1813 -257.872 -2070.07 347.4 0.896305 -260.449
24920 11.0578 -257.973 -2104.43 343.561 0.896305 -260.901
24930 11.4376 -257.771 -1962.18 355.362 0.896305 -259.374
24940 10.6369 -257.417 -1933.95 330.483 0.896305 -259.633
24950 10.5998 -257.185 -1791.28 329.331 0.896305 -258.49
24960 10.2248 -257.195 -1858.6 317.679 0.896305 -259.322
24970 10.7047 -257.269 -1833.22 332.591 0.896305 -258.747
24980 10.9182 -257.364 -1821.74 339.225 0.896305 -258.553
24990 10.9985 -257.423 -1873.38 341.721 0.896305 -258.875
25000 10.8615 -257.301 -1836.39 337.463 0.896305 -258.644
25010 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25020 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25030 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25040 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25050 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25060 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25070 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25080 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25090 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25100 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25110 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25120 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25130 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25140 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25150 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25160 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25170 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25180 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25190 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25200 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25210 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25220 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25230 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25240 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25250 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25260 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25270 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25280 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25290 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25300 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25310 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25320 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25330 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25340 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25350 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25360 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25370 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25380 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25390 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25400 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
25410 10.953 -257.301 -1827.21 340.307 0.896305 -258.491
